path	doc_type	category	axis	status	title
cloud/managed-k8s-cluster-lifecycle/failure-modes.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Failure Modes
cloud/managed-k8s-cluster-lifecycle/implementation_ready_acceptance_criteria.md	reference	reference	cloud-substrate	current	managed-k8s-cluster-lifecycle — Implementation-Ready Acceptance Criteria
cloud/managed-k8s-cluster-lifecycle/operational-boundaries.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Operational Boundaries
cloud/managed-k8s-cluster-lifecycle/runbooks/cluster-create-fail-closed.md	runbook	how-to	operations/runbook	current	Runbook: Cluster create fail-closed
cloud/managed-k8s-cluster-lifecycle/runbooks/runbooks/quota-store-unavailable.md	runbook	how-to	operations/runbook	misplaced	Runbook: Quota Store Unavailable
cloud/managed-k8s-cluster-lifecycle/tenant-isolation.md	governance	explanation	governance/compliance	misplaced	Managed K8s Tenant Quota — Tenant Isolation
cloud/managed-k8s-cluster-lifecycle/threat-model.md	reference	reference	governance/compliance	misplaced	Managed K8s Tenant Quota — Threat Model
cloud/managed-k8s-control-plane-host/IPs/IP-001-control-plane-host-foundation.md	spec	reference	spec/contract	current	IP-001 — control-plane-host foundation (kernel + port + adapters + app)
cloud/managed-k8s-control-plane-host/PRD.md	product-prd	explanation	product	current	PRD — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/adr-links.md	index	reference	index/meta	current	ADR links — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/audit-evidence-emission.md	reference	reference	cloud-substrate	current	Audit / evidence emission — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/cost-budget.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Cost / FinOps
cloud/managed-k8s-control-plane-host/cost-finops.md	reference	reference	cloud-substrate	current	Cost / FinOps — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/data-residency.md	governance	explanation	governance/compliance	current	Data residency — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/failure-modes.md	reference	reference	cloud-substrate	current	Failure modes — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/implementation-ready-acceptance-criteria.md	reference	reference	cloud-substrate	current	Implementation-ready acceptance criteria — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/implementation_ready_acceptance_criteria.md	reference	reference	cloud-substrate	duplicate	managed-k8s-control-plane-host — Implementation-Ready Acceptance Criteria
cloud/managed-k8s-control-plane-host/operational-boundaries.md	reference	reference	cloud-substrate	current	Operational boundaries — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/runbooks/control-plane-provision-teardown.md	runbook	how-to	operations/runbook	current	Runbook — control-plane provision / teardown
cloud/managed-k8s-control-plane-host/runbooks/runbooks/quota-store-unavailable.md	runbook	how-to	operations/runbook	misplaced	Runbook: Quota Store Unavailable
cloud/managed-k8s-control-plane-host/tenant-isolation.md	governance	explanation	governance/compliance	current	Tenant isolation — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-control-plane-host/threat-model.md	reference	reference	governance/compliance	current	Threat model — `oya-managed-k8s-control-plane-host`
cloud/managed-k8s-sla-observability/IPs/IP-001-sla-observability-foundation.md	spec	reference	spec/contract	current	IP-001: SLA observability kernel + port + in-memory adapter
cloud/managed-k8s-sla-observability/PRD.md	product-prd	explanation	product	misplaced	Managed K8s Tenant Quota — PRD
cloud/managed-k8s-sla-observability/audit-evidence-emission.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Audit Evidence Emission
cloud/managed-k8s-sla-observability/cost-budget.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Cost / FinOps
cloud/managed-k8s-sla-observability/failure-modes.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Failure Modes
cloud/managed-k8s-sla-observability/implementation_ready_acceptance_criteria.md	reference	reference	cloud-substrate	current	managed-k8s-sla-observability — Implementation-Ready Acceptance Criteria
cloud/managed-k8s-sla-observability/operational-boundaries.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Operational Boundaries
cloud/managed-k8s-sla-observability/runbooks/runbooks/quota-store-unavailable.md	runbook	how-to	operations/runbook	misplaced	Runbook: Quota Store Unavailable
cloud/managed-k8s-sla-observability/runbooks/sla-observation-missing.md	runbook	how-to	operations/runbook	current	Runbook: SLA observation missing
cloud/managed-k8s-sla-observability/tenant-isolation.md	governance	explanation	governance/compliance	misplaced	Managed K8s Tenant Quota — Tenant Isolation
cloud/managed-k8s-sla-observability/threat-model.md	reference	reference	governance/compliance	misplaced	Managed K8s Tenant Quota — Threat Model
cloud/managed-k8s-tenant-quota/IP-001-managed-k8s-tenant-quota.md	spec	reference	spec/contract	current	IP-001: Managed K8s Tenant Quota
cloud/managed-k8s-tenant-quota/PRD.md	product-prd	explanation	product	current	Managed K8s Tenant Quota — PRD
cloud/managed-k8s-tenant-quota/audit-evidence-emission.md	reference	reference	cloud-substrate	current	Managed K8s Tenant Quota — Audit Evidence Emission
cloud/managed-k8s-tenant-quota/cost-budget.md	reference	reference	cloud-substrate	current	Managed K8s Tenant Quota — Cost / FinOps
cloud/managed-k8s-tenant-quota/failure-modes.md	reference	reference	cloud-substrate	current	Managed K8s Tenant Quota — Failure Modes
cloud/managed-k8s-tenant-quota/implementation_ready_acceptance_criteria.md	reference	reference	cloud-substrate	current	managed-k8s-tenant-quota — Implementation-Ready Acceptance Criteria
cloud/managed-k8s-tenant-quota/operational-boundaries.md	reference	reference	cloud-substrate	current	Managed K8s Tenant Quota — Operational Boundaries
cloud/managed-k8s-tenant-quota/runbooks/quota-store-unavailable.md	runbook	how-to	operations/runbook	current	Runbook: Quota Store Unavailable
cloud/managed-k8s-tenant-quota/tenant-isolation.md	governance	explanation	governance/compliance	current	Managed K8s Tenant Quota — Tenant Isolation
cloud/managed-k8s-tenant-quota/threat-model.md	reference	reference	governance/compliance	current	Managed K8s Tenant Quota — Threat Model
cloud/tenancy/ARCH.md	architecture	explanation	architecture	duplicate	Architecture: Tenancy
cloud/tenancy/ARCHITECTURE.md	architecture	explanation	architecture	current	tenancy — Architecture
cloud/tenancy/CHANGELOG.md	changelog	reference	index/meta	current	tenancy — CHANGELOG
cloud/tenancy/IP-001-layer-a-postgres-citus-patroni-iac.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-002-tenant-lifecycle-kernel.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-003-tenant-lifecycle-domain.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-004-tenant-lifecycle-usecase.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-005-tenant-lifecycle-adapter-postgres.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-006-isolation-policy-rls-generator.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-007-isolation-policy-jwt-issuer.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-008-cell-assignment-controller.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-009-dsr-cascade-runner.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-010-tenancy-rest-and-sdk.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-011-audit-chain-integration.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-012-branch-protection-and-release-pointers.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-013-canary-cohort-and-rollback-wiring.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-014-tests-load-drills-observability-slos.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-015-legacy-crates-migration.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/tenancy/IP-016-sub-scope-registry-kernel.md	spec	reference	spec/contract	current	IP-016 — sub-scope-registry kernel
cloud/tenancy/IP-017-reserved-namespace-enforcer.md	spec	reference	spec/contract	current	IP-017 — reserved-namespace enforcer
cloud/tenancy/IP-018-kyb-kyc-verifier-domain.md	spec	reference	spec/contract	current	IP-018 — KYB-KYC verifier domain
cloud/tenancy/IP-019-dr-pairing-controller.md	spec	reference	spec/contract	current	IP-019 — DR-pairing controller
cloud/tenancy/IP-020-data-residency-enforcer-adapter.md	spec	reference	spec/contract	current	IP-020 — data-residency enforcer adapter
cloud/tenancy/IP-021-lifecycle-locks-kernel.md	spec	reference	spec/contract	current	IP-021 — lifecycle-locks kernel
cloud/tenancy/IP-022-per-tenant-quota-usecase.md	spec	reference	spec/contract	current	IP-022 — per-tenant quota usecase
cloud/tenancy/IP-023-sub-scope-registry-adapter-postgres.md	spec	reference	spec/contract	current	IP-023 — sub-scope-registry Postgres adapter
cloud/tenancy/IP-024-kyb-kyc-rest-and-async.md	spec	reference	spec/contract	current	IP-024 — KYB-KYC REST + AsyncAPI
cloud/tenancy/IP-025-dr-pairing-async-emit.md	spec	reference	spec/contract	current	IP-025 — DR-pairing AsyncAPI emitter
cloud/tenancy/IP-026-quota-rest-and-sdk.md	spec	reference	spec/contract	current	IP-026 — quota REST + SDK
cloud/tenancy/IP-journey-j100-pack-rollout-first-action.md	spec	reference	spec/contract	current	IP - tenancy role in j100 Pack rollout from tenant onboarding to first action
cloud/tenancy/IP-journey-j101-tenant-grant-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j101: Multi-tier supply chain formation
cloud/tenancy/IP-journey-j104-tenant-grant-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j104: Supplier vendor onboarding KYB cascade
cloud/tenancy/IP-journey-j110-tenant-grant-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j110: Traveling nurse multi-employer roster
cloud/tenancy/IP-journey-j111-tenant-grant-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j111: Staffing agency as tenant facilitator
cloud/tenancy/IP-journey-j114-tenant-grant-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j114: Employee secondment cross-tenant
cloud/tenancy/IP-journey-j116-tenant-install-boundary.md	spec	reference	spec/contract	current	IP - tenancy role in j116 Third-party developer publishes and monetizes a plugin
cloud/tenancy/IP-journey-j118-projection-scope-registry.md	spec	reference	spec/contract	current	IP - tenancy role in j118 Tenant-to-tenant data sharing through ontology projection
cloud/tenancy/IP-journey-j121-borrower-bank-counterparty-scope.md	spec	reference	spec/contract	current	IP - tenancy role in j121 Business loan application through a bank tenant
cloud/tenancy/IP-journey-j123-shared-workspace-scope.md	spec	reference	spec/contract	current	IP - tenancy role in j123 Multi-tenant coordinated product launch
cloud/tenancy/IP-journey-j125-tenant-merger-ceremony.md	spec	reference	spec/contract	current	IP - tenancy role in j125 Marketplace acquisition and supplier tenant merger
cloud/tenancy/IP-journey-j126-cross-tenant-permit-grant.md	spec	reference	spec/contract	current	IP-journey-j126-cross-tenant-permit-grant — Tenancy µservice: cross-tenant Cedar permit grant grammar and FedRAMP author
cloud/tenancy/IP-journey-j127-offboarding-cascade.md	spec	reference	spec/contract	current	IP-journey-j127-offboarding-cascade — Tenancy µservice: per-tenant offboarding cascade entry point
cloud/tenancy/IP-journey-j13-jurisdiction-authority-resolver.md	spec	reference	spec/contract	current	IP - j13 - tenancy - jurisdiction-authority-resolver
cloud/tenancy/IP-journey-j131-cross-region-cedar-permit.md	spec	reference	spec/contract	current	IP-journey-j131-cross-region-cedar-permit — Tenancy µservice: region-local-bound Cedar permit grammar
cloud/tenancy/IP-journey-j132-jurisdiction-sub-tenant-scoping.md	spec	reference	spec/contract	current	IP — Tenancy's role in j132 jurisdiction sub-tenant scoping
cloud/tenancy/IP-journey-j133-works-council-and-labor-management.md	spec	reference	spec/contract	current	IP — Tenancy's role in j133 works-council + labor-management consultations
cloud/tenancy/IP-journey-j134-3-tenant-engagement-scope.md	spec	reference	spec/contract	current	IP — Tenancy's role in j134 3-tenant engagement scope
cloud/tenancy/IP-journey-j135-investigation-engagement-and-scope.md	spec	reference	spec/contract	current	IP — Tenancy's role in j135 investigation engagement + scope
cloud/tenancy/IP-journey-j136-benefits-provider-engagement-and-sub-tenant.md	spec	reference	spec/contract	current	IP — Tenancy's role in j136 benefits-provider engagement + per-jurisdiction sub-tenant
cloud/tenancy/IP-journey-j142-jurisdiction-overlay-resolution.md	spec	reference	spec/contract	current	tenancy — IP slice for j142 (jurisdiction overlay resolution)
cloud/tenancy/IP-journey-j145-cross-tenant-onboarding-overlay.md	spec	reference	spec/contract	current	tenancy — IP slice for j145 (cross-tenant onboarding overlay)
cloud/tenancy/IP-journey-j149-platform-to-personal-boundary.md	spec	reference	spec/contract	current	IP - tenancy role in j149 Gig worker across three platform tenants
cloud/tenancy/IP-journey-j20-data-residency-allowlist.md	spec	reference	spec/contract	current	IP - j20 - tenancy - data-residency-allowlist
cloud/tenancy/IP-journey-j33-tenant-provisioning.md	spec	reference	spec/contract	current	IP j33 - tenancy - tenant-provisioning
cloud/tenancy/IP-journey-j34-work-tenant-acl.md	spec	reference	spec/contract	current	IP j34 - tenancy - work-tenant-acl
cloud/tenancy/IP-journey-j35-mail-domain-tenant-binding.md	spec	reference	spec/contract	current	IP j35 - tenancy - mail-domain-tenant-binding
cloud/tenancy/IP-journey-j40-seat-entitlement.md	spec	reference	spec/contract	current	IP - tenancy seat-entitlement for j40-b2b-marketplace-vendor-billing
cloud/tenancy/IP-journey-j42-chargeback-tenant-tree.md	spec	reference	spec/contract	current	IP - tenancy chargeback-tenant-tree for j42-b2b-finops-portal-spend-attribution
cloud/tenancy/IP-journey-j47-provider-patient-scope.md	spec	reference	spec/contract	current	IP - tenancy provider-patient-scope for j47-healthcare-billing-and-insurance
cloud/tenancy/IP-journey-j50-sub-tenant-helper-scope.md	spec	reference	spec/contract	current	IP - tenancy sub-tenant-helper-scope for j50-sidebusiness-employee-hires-first-helper
cloud/tenancy/IP-journey-j54-trial-provisioning.md	spec	reference	spec/contract	current	IP: j54 `tenancy` — `trial-provisioning`
cloud/tenancy/IP-journey-j56-employee-tenant-membership.md	spec	reference	spec/contract	current	IP: j56 `tenancy` — `employee-tenant-membership`
cloud/tenancy/IP-journey-j59-membership-revocation.md	spec	reference	spec/contract	current	IP: j59 `tenancy` — `membership-revocation`
cloud/tenancy/IP-journey-j60-sub-scope-membership.md	spec	reference	spec/contract	current	IP: j60 `tenancy` — `sub-scope-membership`
cloud/tenancy/IP-journey-j65-tenant-scope-resolution.md	spec	reference	spec/contract	current	IP: j65 `tenancy` — `tenant-scope-resolution`
cloud/tenancy/IP-journey-j74-tenant-approval.md	spec	reference	spec/contract	current	IP: j74 `tenancy` — `tenant-approval`
cloud/tenancy/IP-journey-j75-cedar-permit-revocation.md	spec	reference	spec/contract	current	IP: j75 `tenancy` — `cedar-permit-revocation`
cloud/tenancy/IP-journey-j76-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j76-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j77-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j77-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j78-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j78-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j80-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j80-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j81-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j81-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j82-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j82-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j83-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j83-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j84-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j84-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j85-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j85-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j86-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j86-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j87-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j87-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j88-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j88-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j89-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j89-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j90-tenant-pack-scope.md	spec	reference	spec/contract	current	IP-journey-j90-tenant-pack-scope - tenancy
cloud/tenancy/IP-journey-j91-us-msb-mtl-overlay.md	spec	reference	spec/contract	current	IP - tenancy role in j91 US state money transmitter licensing for Yejin
cloud/tenancy/IP-journey-j92-br-lgpd-us-parent-dsar.md	spec	reference	spec/contract	current	IP - tenancy role in j92 BR LGPD DSAR with US parent overlap for Tomas
cloud/tenancy/IP-journey-j93-in-dpdpa-rbi-overlay.md	spec	reference	spec/contract	current	IP - tenancy role in j93 India DPDPA and RBI financial overlay for Aiyana
cloud/tenancy/IP-journey-j94-sox404-public-company-controls.md	spec	reference	spec/contract	current	IP - tenancy role in j94 SOX 404 public-company controls for Marcus
cloud/tenancy/IP-journey-j95-iso27001-soc2-annual-audit.md	spec	reference	spec/contract	current	IP - tenancy role in j95 Combined ISO 27001, ISO 22301, and SOC 2 annual audit for Marcus
cloud/tenancy/IP-journey-j96-ksa-uae-mena-onboarding.md	spec	reference	spec/contract	current	IP - tenancy role in j96 KSA and UAE MENA tenant onboarding
cloud/tenancy/IP-journey-j97-sg-pdpa-mas-tenant.md	spec	reference	spec/contract	current	IP - tenancy role in j97 Singapore PDPA and MAS tenant onboarding
cloud/tenancy/IP-journey-j98-au-privacy-apra-cps234.md	spec	reference	spec/contract	current	IP - tenancy role in j98 Australian Privacy Act and APRA CPS 234 tenant onboarding
cloud/tenancy/IP-journey-j99-multi-pack-conflict-resolution.md	spec	reference	spec/contract	current	IP - tenancy role in j99 Cross-jurisdiction multi-pack conflict resolution
cloud/tenancy/IPs/IP-ADR-0339-Shared-IaC-Modules.md	spec	reference	spec/contract	current	IP-ADR-0339-Shared-IaC-Modules: Tenancy Shared OpenTofu Module Adoption
cloud/tenancy/IPs/IP-WAVE-15-ZD-sharding-automation.md	spec	reference	spec/contract	current	IP-WAVE-15-ZD-sharding-automation: Tenancy Sharding Automation Stance
cloud/tenancy/PHASE-01-TENANCY-SUBSTRATE-STABLE.md	spec	reference	spec/contract	current	P01-tenancy-substrate-stable: Land the multi-tenant isolation substrate end-to-end
cloud/tenancy/PRD.md	product-prd	explanation	product	current	PRD-tenancy: Multi-Tenant Isolation Substrate
cloud/tenancy/README.md	readme	explanation	index/meta	current	tenancy
cloud/tenancy/REMEDIATION-NOTES-2026-05-21-tier-scrub.md	research	explanation	research	likely-stale	Wave 15J tier scrub remediation notes
cloud/tenancy/REMEDIATION-NOTES-2026-05-21.md	research	explanation	research	likely-stale	<!-- WAVE 15J-BATCH-2 SCRUB REPORT
cloud/tenancy/backfill-replay.md	reference	reference	cloud-substrate	current	Backfill + Replay Contract (tenancy µservice)
cloud/tenancy/benchmarks/aws-organizations-vs-azure-tenants-vs-oyatie.md	reference	reference	product	current	Benchmarks — oyatie tenancy vs AWS Organizations vs Azure Tenants vs GCP Organizations vs Auth0 Organizations vs Okta Te
cloud/tenancy/benchmarks/azure-b2c-cognito-auth0orgs-vs-oyatie.md	reference	reference	product	current	Benchmarks — oyatie tenancy vs Azure AD B2C vs Cognito User Pools vs Auth0 Organizations vs WorkOS vs Frontegg
cloud/tenancy/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: tenancy
cloud/tenancy/capacity-model.md	reference	reference	cloud-substrate	current	Capacity Sizing Model (tenancy µservice)
cloud/tenancy/competitor-parity-matrix.md	reference	reference	product	current	Competitor Parity Matrix (tenancy µservice)
cloud/tenancy/compliance.md	governance	explanation	governance/compliance	current	Compliance Control-to-Framework Mapping (tenancy µservice)
cloud/tenancy/cost-budget.md	reference	reference	cloud-substrate	current	Cost Budget + FinOps Posture (tenancy µservice)
cloud/tenancy/decisions/ADR-TEN-001-tenant-lifecycle-parent-child-cedar-permit.md	adr	explanation	decision/ADR	current	ADR-TEN-001: Tenant Lifecycle State Machine and Parent-Child Cedar Permit Model
cloud/tenancy/dpia.md	governance	explanation	governance/compliance	current	Data Protection Impact Assessment: tenancy µservice
cloud/tenancy/dpia/dpia.md	governance	explanation	governance/compliance	duplicate	Data Protection Impact Assessment: tenancy
cloud/tenancy/failure-modes.md	reference	reference	cloud-substrate	current	Failure-Mode Catalog (tenancy µservice)
cloud/tenancy/faqs/platform-admin-faq.md	guide	how-to	product	current	tenancy — Platform Administrator FAQ
cloud/tenancy/faqs/tenancy-engineer-faq.md	guide	how-to	product	current	Tenancy Engineer FAQ — tenancy
cloud/tenancy/incident-response.md	reference	reference	cloud-substrate	current	Incident Response Playbook (tenancy µservice)
cloud/tenancy/migration-playbooks/from-auth0-organizations.md	runbook	how-to	operations/runbook	current	Migration Playbook — Auth0 Organizations → oyatie tenancy
cloud/tenancy/migration-playbooks/from-azure-ad-b2c.md	runbook	how-to	operations/runbook	current	Migration playbook — Azure AD B2C → oyatie tenancy
cloud/tenancy/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `tenancy`
cloud/tenancy/multi-region.md	reference	reference	cloud-substrate	current	Multi-Region Topology + BCDR (tenancy µservice)
cloud/tenancy/onboarding/platform-admin-first-week.md	guide	tutorial	operations/runbook	current	tenancy — Platform Administrator First Week
cloud/tenancy/onboarding/tenancy-engineer-first-week.md	guide	tutorial	operations/runbook	current	Tenancy Engineer onboarding — first 5 working days on `tenancy`
cloud/tenancy/policy/data-residency.md	governance	explanation	governance/compliance	current	Data Residency Contract (tenancy µservice)
cloud/tenancy/policy/lifecycle.md	governance	explanation	governance/compliance	current	tenancy — tenant lifecycle policy
cloud/tenancy/policy/rls-isolation.md	governance	explanation	governance/compliance	current	RLS Isolation Specification (tenancy µservice)
cloud/tenancy/reference-implementations/lifecycle-and-permit-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Tenant lifecycle + parent-child permit via the tenancy Rust SDK
cloud/tenancy/reference-implementations/provision-tenant-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference — Provision an oyatie tenant programmatically via the Rust SDK
cloud/tenancy/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Tenancy Auto Rebalance
cloud/tenancy/runbooks/citus-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Citus Rebalance
cloud/tenancy/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Tenancy Cold Merge
cloud/tenancy/runbooks/cross-tenant-data-leak-containment.md	runbook	how-to	operations/runbook	current	Runbook: Cross Tenant Data Leak Containment
cloud/tenancy/runbooks/dr-pair-promotion-drill.md	runbook	how-to	operations/runbook	current	Runbook: Dr Pair Promotion Drill
cloud/tenancy/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Tenancy Hot Split
cloud/tenancy/runbooks/jwt-key-rotation.md	runbook	how-to	operations/runbook	current	Runbook: Jwt Key Rotation
cloud/tenancy/runbooks/kyb-kyc-pipeline-stalled.md	runbook	how-to	operations/runbook	current	Runbook: Kyb Kyc Pipeline Stalled
cloud/tenancy/runbooks/parent-child-permit-revocation.md	runbook	how-to	operations/runbook	current	Runbook: Parent Child Permit Revocation
cloud/tenancy/runbooks/rls-drift-recovery.md	runbook	how-to	operations/runbook	current	Runbook: RLS Drift Recovery
cloud/tenancy/runbooks/tenant-deletion-dsr-cascade.md	runbook	how-to	operations/runbook	current	Runbook: Tenant Deletion Dsr Cascade
cloud/tenancy/runbooks/tenant-isolation-breach-response.md	runbook	how-to	operations/runbook	current	Runbook: Tenant Isolation Breach Response
cloud/tenancy/runbooks/tenant-onboarding.md	runbook	how-to	operations/runbook	current	Runbook: Tenant Onboarding
cloud/tenancy/runbooks/tenant-suspension.md	runbook	how-to	operations/runbook	current	Runbook: Tenant Suspension
cloud/tenancy/sdk-plan.md	reference	reference	cloud-substrate	current	SDK + Client-Bindings Plan (tenancy µservice)
cloud/tenancy/threat-model.md	reference	reference	governance/compliance	current	Threat Model: tenancy µservice
cloud/tenancy/threat-models/threat-model.md	reference	reference	governance/compliance	duplicate	STRIDE Threat Model: tenancy
cloud/tenancy/tutorials/build-conglomerate-with-scoped-permits.md	guide	tutorial	product	current	Tutorial — Build a 3-level conglomerate hierarchy with scoped permits + sovereign child veto
cloud/tenancy/tutorials/provision-tenant-with-kyb-and-pack-overlay.md	guide	tutorial	product	current	Tutorial — Provision a B2B tenant with KYB verification, HIPAA-Provider pack, and DR pairing
evidence/NEXT-SESSION-HANDOFF.md	research	explanation	research	current	Oyatie next-session handoff — canonical index
evidence/audits/architecture-antipatterns-for-parallel-changeset-agentic-development-2026-05-14.md	architecture	explanation	architecture	likely-stale	Architecture antipatterns audit — parallel ChangeSet-driven agentic development
evidence/audits/consensus/2026-05-13-direction/architect-r1.md	architecture	explanation	architecture	likely-stale	Architect r1 (Torvalds-lens) — Direction Consensus 2026-05-13
evidence/audits/consensus/2026-05-13-direction/consensus-v1.md	research	explanation	research	likely-stale	Direction Consensus v1 (2026-05-13) — pending approval
evidence/audits/consensus/2026-05-13-direction/critic-r1.md	research	explanation	research	likely-stale	Critic r1 — Direction Consensus 2026-05-13
evidence/audits/consensus/2026-05-13-direction/planner-v1.md	research	explanation	research	likely-stale	Direction-consensus Planner v1 (2026-05-13)
evidence/audits/consensus/2026-05-13-full/architect-r1.md	architecture	explanation	architecture	likely-stale	Architect r1 (Hyperscaler lens) — Full-project Consensus 2026-05-13
