path	doc_type	category	axis	status	title
/Users/jasonlee/Developer/source/docs/user-journeys/j26-drive-family-photo-backup/handshake.md	spec	reference	product	current	Handshake - Drive family photo backup
/Users/jasonlee/Developer/source/docs/user-journeys/j26-drive-family-photo-backup/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Drive family photo backup
/Users/jasonlee/Developer/source/docs/user-journeys/j26-drive-family-photo-backup/README.md	index	reference	product	current	j26 - Drive family photo backup
/Users/jasonlee/Developer/source/docs/user-journeys/j26-drive-family-photo-backup/story.md	guide	explanation	product	current	Story - Drive family photo backup
/Users/jasonlee/Developer/source/docs/user-journeys/j26-drive-family-photo-backup/ux-flow.md	guide	explanation	product	current	UX Flow - Drive family photo backup
/Users/jasonlee/Developer/source/docs/user-journeys/j27-calendar-cross-context-family-and-work/handshake.md	spec	reference	product	current	Handshake - Calendar cross-context family and work
/Users/jasonlee/Developer/source/docs/user-journeys/j27-calendar-cross-context-family-and-work/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Calendar cross-context family and work
/Users/jasonlee/Developer/source/docs/user-journeys/j27-calendar-cross-context-family-and-work/README.md	index	reference	product	current	j27 - Calendar cross-context family and work
/Users/jasonlee/Developer/source/docs/user-journeys/j27-calendar-cross-context-family-and-work/story.md	guide	explanation	product	current	Story - Calendar cross-context family and work
/Users/jasonlee/Developer/source/docs/user-journeys/j27-calendar-cross-context-family-and-work/ux-flow.md	guide	explanation	product	current	UX Flow - Calendar cross-context family and work
/Users/jasonlee/Developer/source/docs/user-journeys/j28-meet-family-video-call/handshake.md	spec	reference	product	current	Handshake - Meet family video call
/Users/jasonlee/Developer/source/docs/user-journeys/j28-meet-family-video-call/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Meet family video call
/Users/jasonlee/Developer/source/docs/user-journeys/j28-meet-family-video-call/README.md	index	reference	product	current	j28 - Meet family video call
/Users/jasonlee/Developer/source/docs/user-journeys/j28-meet-family-video-call/story.md	guide	explanation	product	current	Story - Meet family video call
/Users/jasonlee/Developer/source/docs/user-journeys/j28-meet-family-video-call/ux-flow.md	guide	explanation	product	current	UX Flow - Meet family video call
/Users/jasonlee/Developer/source/docs/user-journeys/j29-workflow-studio-personal-automation/handshake.md	spec	reference	product	current	Handshake - Workflow Studio personal automation
/Users/jasonlee/Developer/source/docs/user-journeys/j29-workflow-studio-personal-automation/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Workflow Studio personal automation
/Users/jasonlee/Developer/source/docs/user-journeys/j29-workflow-studio-personal-automation/README.md	index	reference	product	current	j29 - Workflow Studio personal automation
/Users/jasonlee/Developer/source/docs/user-journeys/j29-workflow-studio-personal-automation/story.md	guide	explanation	product	current	Story - Workflow Studio personal automation
/Users/jasonlee/Developer/source/docs/user-journeys/j29-workflow-studio-personal-automation/ux-flow.md	guide	explanation	product	current	UX Flow - Workflow Studio personal automation
/Users/jasonlee/Developer/source/docs/user-journeys/j30-shorts-creator-first-post/handshake.md	spec	reference	product	current	Handshake - Shorts creator first post
/Users/jasonlee/Developer/source/docs/user-journeys/j30-shorts-creator-first-post/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Shorts creator first post
/Users/jasonlee/Developer/source/docs/user-journeys/j30-shorts-creator-first-post/README.md	index	reference	product	current	j30 - Shorts creator first post
/Users/jasonlee/Developer/source/docs/user-journeys/j30-shorts-creator-first-post/story.md	guide	explanation	product	current	Story - Shorts creator first post
/Users/jasonlee/Developer/source/docs/user-journeys/j30-shorts-creator-first-post/ux-flow.md	guide	explanation	product	current	UX Flow - Shorts creator first post
/Users/jasonlee/Developer/source/docs/user-journeys/j31-social-broadcast-vs-DM/handshake.md	spec	reference	product	current	Handshake - Social broadcast versus DM
/Users/jasonlee/Developer/source/docs/user-journeys/j31-social-broadcast-vs-DM/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Social broadcast versus DM
/Users/jasonlee/Developer/source/docs/user-journeys/j31-social-broadcast-vs-DM/README.md	index	reference	product	current	j31 - Social broadcast versus DM
/Users/jasonlee/Developer/source/docs/user-journeys/j31-social-broadcast-vs-DM/story.md	guide	explanation	product	current	Story - Social broadcast versus DM
/Users/jasonlee/Developer/source/docs/user-journeys/j31-social-broadcast-vs-DM/ux-flow.md	guide	explanation	product	current	UX Flow - Social broadcast versus DM
/Users/jasonlee/Developer/source/docs/user-journeys/j32-community-teamblind-employer-anonymous/handshake.md	spec	reference	product	current	Handshake - Community TeamBlind employer-anonymous post
/Users/jasonlee/Developer/source/docs/user-journeys/j32-community-teamblind-employer-anonymous/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - Community TeamBlind employer-anonymous post
/Users/jasonlee/Developer/source/docs/user-journeys/j32-community-teamblind-employer-anonymous/README.md	index	reference	product	current	j32 - Community TeamBlind employer-anonymous post
/Users/jasonlee/Developer/source/docs/user-journeys/j32-community-teamblind-employer-anonymous/story.md	guide	explanation	product	current	Story - Community TeamBlind employer-anonymous post
/Users/jasonlee/Developer/source/docs/user-journeys/j32-community-teamblind-employer-anonymous/ux-flow.md	guide	explanation	product	current	UX Flow - Community TeamBlind employer-anonymous post
/Users/jasonlee/Developer/source/docs/user-journeys/j33-b2b-sso-saml-onboarding/handshake.md	spec	reference	product	current	Handshake - B2B SSO SAML onboarding
/Users/jasonlee/Developer/source/docs/user-journeys/j33-b2b-sso-saml-onboarding/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - B2B SSO SAML onboarding
/Users/jasonlee/Developer/source/docs/user-journeys/j33-b2b-sso-saml-onboarding/README.md	index	reference	product	current	j33 - B2B SSO SAML onboarding
/Users/jasonlee/Developer/source/docs/user-journeys/j33-b2b-sso-saml-onboarding/story.md	guide	explanation	product	current	Story - B2B SSO SAML onboarding
/Users/jasonlee/Developer/source/docs/user-journeys/j33-b2b-sso-saml-onboarding/ux-flow.md	guide	explanation	product	current	UX Flow - B2B SSO SAML onboarding
/Users/jasonlee/Developer/source/docs/user-journeys/j34-b2b-team-channel-with-files/handshake.md	spec	reference	product	current	Handshake - B2B team channel with files
/Users/jasonlee/Developer/source/docs/user-journeys/j34-b2b-team-channel-with-files/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - B2B team channel with files
/Users/jasonlee/Developer/source/docs/user-journeys/j34-b2b-team-channel-with-files/README.md	index	reference	product	current	j34 - B2B team channel with files
/Users/jasonlee/Developer/source/docs/user-journeys/j34-b2b-team-channel-with-files/story.md	guide	explanation	product	current	Story - B2B team channel with files
/Users/jasonlee/Developer/source/docs/user-journeys/j34-b2b-team-channel-with-files/ux-flow.md	guide	explanation	product	current	UX Flow - B2B team channel with files
/Users/jasonlee/Developer/source/docs/user-journeys/j35-b2b-workplace-mail-and-calendar/handshake.md	spec	reference	product	current	Handshake - B2B workplace Mail and Calendar
/Users/jasonlee/Developer/source/docs/user-journeys/j35-b2b-workplace-mail-and-calendar/integration-test-plan.md	spec	reference	product	current	Integration Test Plan - B2B workplace Mail and Calendar
/Users/jasonlee/Developer/source/docs/user-journeys/j35-b2b-workplace-mail-and-calendar/README.md	index	reference	product	current	j35 - B2B workplace Mail and Calendar
/Users/jasonlee/Developer/source/docs/user-journeys/j35-b2b-workplace-mail-and-calendar/story.md	guide	explanation	product	current	Story - B2B workplace Mail and Calendar
/Users/jasonlee/Developer/source/docs/user-journeys/j35-b2b-workplace-mail-and-calendar/ux-flow.md	guide	explanation	product	current	UX Flow - B2B workplace Mail and Calendar
/Users/jasonlee/Developer/source/docs/user-journeys/j36-b2b-workflow-engine-approval-cascade/handshake.md	spec	reference	product	current	j36-b2b-workflow-engine-approval-cascade handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j36-b2b-workflow-engine-approval-cascade/integration-test-plan.md	spec	reference	product	current	j36-b2b-workflow-engine-approval-cascade integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j36-b2b-workflow-engine-approval-cascade/README.md	index	reference	product	current	j36-b2b-workflow-engine-approval-cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j36-b2b-workflow-engine-approval-cascade/story.md	guide	explanation	product	current	j36-b2b-workflow-engine-approval-cascade story
/Users/jasonlee/Developer/source/docs/user-journeys/j36-b2b-workflow-engine-approval-cascade/ux-flow.md	guide	explanation	product	current	j36-b2b-workflow-engine-approval-cascade UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j37-b2b-clocking-and-attendance/handshake.md	spec	reference	product	current	j37-b2b-clocking-and-attendance handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j37-b2b-clocking-and-attendance/integration-test-plan.md	spec	reference	product	current	j37-b2b-clocking-and-attendance integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j37-b2b-clocking-and-attendance/README.md	index	reference	product	current	j37-b2b-clocking-and-attendance
/Users/jasonlee/Developer/source/docs/user-journeys/j37-b2b-clocking-and-attendance/story.md	guide	explanation	product	current	j37-b2b-clocking-and-attendance story
/Users/jasonlee/Developer/source/docs/user-journeys/j37-b2b-clocking-and-attendance/ux-flow.md	guide	explanation	product	current	j37-b2b-clocking-and-attendance UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j38-b2b-e-signing-contract/handshake.md	spec	reference	product	current	j38-b2b-e-signing-contract handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j38-b2b-e-signing-contract/integration-test-plan.md	spec	reference	product	current	j38-b2b-e-signing-contract integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j38-b2b-e-signing-contract/README.md	index	reference	product	current	j38-b2b-e-signing-contract
/Users/jasonlee/Developer/source/docs/user-journeys/j38-b2b-e-signing-contract/story.md	guide	explanation	product	current	j38-b2b-e-signing-contract story
/Users/jasonlee/Developer/source/docs/user-journeys/j38-b2b-e-signing-contract/ux-flow.md	guide	explanation	product	current	j38-b2b-e-signing-contract UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j39-b2b-meeting-with-transcription/handshake.md	spec	reference	product	current	j39-b2b-meeting-with-transcription handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j39-b2b-meeting-with-transcription/integration-test-plan.md	spec	reference	product	current	j39-b2b-meeting-with-transcription integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j39-b2b-meeting-with-transcription/README.md	index	reference	product	current	j39-b2b-meeting-with-transcription
/Users/jasonlee/Developer/source/docs/user-journeys/j39-b2b-meeting-with-transcription/story.md	guide	explanation	product	current	j39-b2b-meeting-with-transcription story
/Users/jasonlee/Developer/source/docs/user-journeys/j39-b2b-meeting-with-transcription/ux-flow.md	guide	explanation	product	current	j39-b2b-meeting-with-transcription UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j40-b2b-marketplace-vendor-billing/handshake.md	spec	reference	product	current	j40-b2b-marketplace-vendor-billing handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j40-b2b-marketplace-vendor-billing/integration-test-plan.md	spec	reference	product	current	j40-b2b-marketplace-vendor-billing integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j40-b2b-marketplace-vendor-billing/README.md	index	reference	product	current	j40-b2b-marketplace-vendor-billing
/Users/jasonlee/Developer/source/docs/user-journeys/j40-b2b-marketplace-vendor-billing/story.md	guide	explanation	product	current	j40-b2b-marketplace-vendor-billing story
/Users/jasonlee/Developer/source/docs/user-journeys/j40-b2b-marketplace-vendor-billing/ux-flow.md	guide	explanation	product	current	j40-b2b-marketplace-vendor-billing UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j41-b2b-developer-builds-on-platform/handshake.md	spec	reference	product	likely-stale	j41-b2b-developer-builds-on-platform handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j41-b2b-developer-builds-on-platform/integration-test-plan.md	spec	reference	product	likely-stale	j41-b2b-developer-builds-on-platform integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j41-b2b-developer-builds-on-platform/README.md	index	reference	product	likely-stale	j41-b2b-developer-builds-on-platform
/Users/jasonlee/Developer/source/docs/user-journeys/j41-b2b-developer-builds-on-platform/story.md	guide	explanation	product	likely-stale	j41-b2b-developer-builds-on-platform story
/Users/jasonlee/Developer/source/docs/user-journeys/j41-b2b-developer-builds-on-platform/ux-flow.md	guide	explanation	product	likely-stale	j41-b2b-developer-builds-on-platform UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j42-b2b-finops-portal-spend-attribution/handshake.md	spec	reference	product	current	j42-b2b-finops-portal-spend-attribution handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j42-b2b-finops-portal-spend-attribution/integration-test-plan.md	spec	reference	product	current	j42-b2b-finops-portal-spend-attribution integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j42-b2b-finops-portal-spend-attribution/README.md	index	reference	product	current	j42-b2b-finops-portal-spend-attribution
/Users/jasonlee/Developer/source/docs/user-journeys/j42-b2b-finops-portal-spend-attribution/story.md	guide	explanation	product	current	j42-b2b-finops-portal-spend-attribution story
/Users/jasonlee/Developer/source/docs/user-journeys/j42-b2b-finops-portal-spend-attribution/ux-flow.md	guide	explanation	product	current	j42-b2b-finops-portal-spend-attribution UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j43-healthcare-nurse-patient-handoff/handshake.md	spec	reference	product	likely-stale	j43-healthcare-nurse-patient-handoff handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j43-healthcare-nurse-patient-handoff/integration-test-plan.md	spec	reference	product	likely-stale	j43-healthcare-nurse-patient-handoff integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j43-healthcare-nurse-patient-handoff/README.md	index	reference	product	likely-stale	j43-healthcare-nurse-patient-handoff
/Users/jasonlee/Developer/source/docs/user-journeys/j43-healthcare-nurse-patient-handoff/story.md	guide	explanation	product	likely-stale	j43-healthcare-nurse-patient-handoff story
/Users/jasonlee/Developer/source/docs/user-journeys/j43-healthcare-nurse-patient-handoff/ux-flow.md	guide	explanation	product	likely-stale	j43-healthcare-nurse-patient-handoff UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j44-healthcare-telemedicine-consultation/handshake.md	spec	reference	product	current	j44-healthcare-telemedicine-consultation handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j44-healthcare-telemedicine-consultation/integration-test-plan.md	spec	reference	product	current	j44-healthcare-telemedicine-consultation integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j44-healthcare-telemedicine-consultation/README.md	index	reference	product	current	j44-healthcare-telemedicine-consultation
/Users/jasonlee/Developer/source/docs/user-journeys/j44-healthcare-telemedicine-consultation/story.md	guide	explanation	product	current	j44-healthcare-telemedicine-consultation story
/Users/jasonlee/Developer/source/docs/user-journeys/j44-healthcare-telemedicine-consultation/ux-flow.md	guide	explanation	product	current	j44-healthcare-telemedicine-consultation UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j45-healthcare-patient-portal-records/handshake.md	spec	reference	product	current	j45-healthcare-patient-portal-records handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j45-healthcare-patient-portal-records/integration-test-plan.md	spec	reference	product	current	j45-healthcare-patient-portal-records integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j45-healthcare-patient-portal-records/README.md	index	reference	product	current	j45-healthcare-patient-portal-records
/Users/jasonlee/Developer/source/docs/user-journeys/j45-healthcare-patient-portal-records/story.md	guide	explanation	product	current	j45-healthcare-patient-portal-records story
/Users/jasonlee/Developer/source/docs/user-journeys/j45-healthcare-patient-portal-records/ux-flow.md	guide	explanation	product	current	j45-healthcare-patient-portal-records UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j46-healthcare-prescription-renewal-workflow/handshake.md	spec	reference	product	current	j46-healthcare-prescription-renewal-workflow handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j46-healthcare-prescription-renewal-workflow/integration-test-plan.md	spec	reference	product	current	j46-healthcare-prescription-renewal-workflow integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j46-healthcare-prescription-renewal-workflow/README.md	index	reference	product	current	j46-healthcare-prescription-renewal-workflow
/Users/jasonlee/Developer/source/docs/user-journeys/j46-healthcare-prescription-renewal-workflow/story.md	guide	explanation	product	current	j46-healthcare-prescription-renewal-workflow story
/Users/jasonlee/Developer/source/docs/user-journeys/j46-healthcare-prescription-renewal-workflow/ux-flow.md	guide	explanation	product	current	j46-healthcare-prescription-renewal-workflow UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j47-healthcare-billing-and-insurance/handshake.md	spec	reference	product	current	j47-healthcare-billing-and-insurance handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j47-healthcare-billing-and-insurance/integration-test-plan.md	spec	reference	product	current	j47-healthcare-billing-and-insurance integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j47-healthcare-billing-and-insurance/README.md	index	reference	product	current	j47-healthcare-billing-and-insurance
/Users/jasonlee/Developer/source/docs/user-journeys/j47-healthcare-billing-and-insurance/story.md	guide	explanation	product	current	j47-healthcare-billing-and-insurance story
/Users/jasonlee/Developer/source/docs/user-journeys/j47-healthcare-billing-and-insurance/ux-flow.md	guide	explanation	product	current	j47-healthcare-billing-and-insurance UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j48-sidebusiness-stripe-tax-and-invoicing/handshake.md	spec	reference	product	current	j48-sidebusiness-stripe-tax-and-invoicing handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j48-sidebusiness-stripe-tax-and-invoicing/integration-test-plan.md	spec	reference	product	current	j48-sidebusiness-stripe-tax-and-invoicing integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j48-sidebusiness-stripe-tax-and-invoicing/README.md	index	reference	product	current	j48-sidebusiness-stripe-tax-and-invoicing
/Users/jasonlee/Developer/source/docs/user-journeys/j48-sidebusiness-stripe-tax-and-invoicing/story.md	guide	explanation	product	current	j48-sidebusiness-stripe-tax-and-invoicing story
/Users/jasonlee/Developer/source/docs/user-journeys/j48-sidebusiness-stripe-tax-and-invoicing/ux-flow.md	guide	explanation	product	current	j48-sidebusiness-stripe-tax-and-invoicing UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j49-sidebusiness-customer-support-omnichannel/handshake.md	spec	reference	product	current	j49-sidebusiness-customer-support-omnichannel handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j49-sidebusiness-customer-support-omnichannel/integration-test-plan.md	spec	reference	product	current	j49-sidebusiness-customer-support-omnichannel integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j49-sidebusiness-customer-support-omnichannel/README.md	index	reference	product	current	j49-sidebusiness-customer-support-omnichannel
/Users/jasonlee/Developer/source/docs/user-journeys/j49-sidebusiness-customer-support-omnichannel/story.md	guide	explanation	product	current	j49-sidebusiness-customer-support-omnichannel story
/Users/jasonlee/Developer/source/docs/user-journeys/j49-sidebusiness-customer-support-omnichannel/ux-flow.md	guide	explanation	product	current	j49-sidebusiness-customer-support-omnichannel UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j50-sidebusiness-employee-hires-first-helper/handshake.md	spec	reference	product	current	j50-sidebusiness-employee-hires-first-helper handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j50-sidebusiness-employee-hires-first-helper/integration-test-plan.md	spec	reference	product	current	j50-sidebusiness-employee-hires-first-helper integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j50-sidebusiness-employee-hires-first-helper/README.md	index	reference	product	current	j50-sidebusiness-employee-hires-first-helper
/Users/jasonlee/Developer/source/docs/user-journeys/j50-sidebusiness-employee-hires-first-helper/story.md	guide	explanation	product	current	j50-sidebusiness-employee-hires-first-helper story
/Users/jasonlee/Developer/source/docs/user-journeys/j50-sidebusiness-employee-hires-first-helper/ux-flow.md	guide	explanation	product	current	j50-sidebusiness-employee-hires-first-helper UX flow
/Users/jasonlee/Developer/source/docs/user-journeys/j51-procure-to-pay-po-extraction-and-approval/handshake.md	spec	reference	product	current	Handshake — j51-procure-to-pay-po-extraction-and-approval
/Users/jasonlee/Developer/source/docs/user-journeys/j51-procure-to-pay-po-extraction-and-approval/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j51-procure-to-pay-po-extraction-and-approval
/Users/jasonlee/Developer/source/docs/user-journeys/j51-procure-to-pay-po-extraction-and-approval/README.md	index	reference	product	current	README — j51-procure-to-pay-po-extraction-and-approval
/Users/jasonlee/Developer/source/docs/user-journeys/j51-procure-to-pay-po-extraction-and-approval/story.md	guide	explanation	product	current	j51-procure-to-pay-po-extraction-and-approval — Procure To Pay Po Extraction And Approval
/Users/jasonlee/Developer/source/docs/user-journeys/j51-procure-to-pay-po-extraction-and-approval/ux-flow.md	guide	explanation	product	current	UX Flow — j51-procure-to-pay-po-extraction-and-approval
/Users/jasonlee/Developer/source/docs/user-journeys/j52-order-to-cash-marketplace-to-fulfillment/handshake.md	spec	reference	product	current	Handshake — j52-order-to-cash-marketplace-to-fulfillment
/Users/jasonlee/Developer/source/docs/user-journeys/j52-order-to-cash-marketplace-to-fulfillment/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j52-order-to-cash-marketplace-to-fulfillment
/Users/jasonlee/Developer/source/docs/user-journeys/j52-order-to-cash-marketplace-to-fulfillment/README.md	index	reference	product	current	README — j52-order-to-cash-marketplace-to-fulfillment
/Users/jasonlee/Developer/source/docs/user-journeys/j52-order-to-cash-marketplace-to-fulfillment/story.md	guide	explanation	product	current	j52-order-to-cash-marketplace-to-fulfillment — Order To Cash Marketplace To Fulfillment
/Users/jasonlee/Developer/source/docs/user-journeys/j52-order-to-cash-marketplace-to-fulfillment/ux-flow.md	guide	explanation	product	current	UX Flow — j52-order-to-cash-marketplace-to-fulfillment
/Users/jasonlee/Developer/source/docs/user-journeys/j53-invoice-to-cash-recurring-subscription/handshake.md	spec	reference	product	current	Handshake — j53-invoice-to-cash-recurring-subscription
/Users/jasonlee/Developer/source/docs/user-journeys/j53-invoice-to-cash-recurring-subscription/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j53-invoice-to-cash-recurring-subscription
/Users/jasonlee/Developer/source/docs/user-journeys/j53-invoice-to-cash-recurring-subscription/README.md	index	reference	product	current	README — j53-invoice-to-cash-recurring-subscription
/Users/jasonlee/Developer/source/docs/user-journeys/j53-invoice-to-cash-recurring-subscription/story.md	guide	explanation	product	current	j53-invoice-to-cash-recurring-subscription — Invoice To Cash Recurring Subscription
/Users/jasonlee/Developer/source/docs/user-journeys/j53-invoice-to-cash-recurring-subscription/ux-flow.md	guide	explanation	product	current	UX Flow — j53-invoice-to-cash-recurring-subscription
/Users/jasonlee/Developer/source/docs/user-journeys/j54-quote-to-contract-to-payment-saas/handshake.md	spec	reference	product	current	Handshake — j54-quote-to-contract-to-payment-saas
/Users/jasonlee/Developer/source/docs/user-journeys/j54-quote-to-contract-to-payment-saas/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j54-quote-to-contract-to-payment-saas
/Users/jasonlee/Developer/source/docs/user-journeys/j54-quote-to-contract-to-payment-saas/README.md	index	reference	product	current	README — j54-quote-to-contract-to-payment-saas
/Users/jasonlee/Developer/source/docs/user-journeys/j54-quote-to-contract-to-payment-saas/story.md	guide	explanation	product	current	j54-quote-to-contract-to-payment-saas — Quote To Contract To Payment Saas
/Users/jasonlee/Developer/source/docs/user-journeys/j54-quote-to-contract-to-payment-saas/ux-flow.md	guide	explanation	product	current	UX Flow — j54-quote-to-contract-to-payment-saas
/Users/jasonlee/Developer/source/docs/user-journeys/j55-refund-and-dispute-resolution-cascade/handshake.md	spec	reference	product	current	Handshake — j55-refund-and-dispute-resolution-cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j55-refund-and-dispute-resolution-cascade/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j55-refund-and-dispute-resolution-cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j55-refund-and-dispute-resolution-cascade/README.md	index	reference	product	current	README — j55-refund-and-dispute-resolution-cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j55-refund-and-dispute-resolution-cascade/story.md	guide	explanation	product	current	j55-refund-and-dispute-resolution-cascade — Refund And Dispute Resolution Cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j55-refund-and-dispute-resolution-cascade/ux-flow.md	guide	explanation	product	current	UX Flow — j55-refund-and-dispute-resolution-cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j56-job-application-to-offer/handshake.md	spec	reference	product	current	Handshake — j56-job-application-to-offer
/Users/jasonlee/Developer/source/docs/user-journeys/j56-job-application-to-offer/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j56-job-application-to-offer
/Users/jasonlee/Developer/source/docs/user-journeys/j56-job-application-to-offer/README.md	index	reference	product	current	README — j56-job-application-to-offer
/Users/jasonlee/Developer/source/docs/user-journeys/j56-job-application-to-offer/story.md	guide	explanation	product	current	j56-job-application-to-offer — Job Application To Offer
/Users/jasonlee/Developer/source/docs/user-journeys/j56-job-application-to-offer/ux-flow.md	guide	explanation	product	current	UX Flow — j56-job-application-to-offer
/Users/jasonlee/Developer/source/docs/user-journeys/j57-employee-onboarding-day-one-to-week-one/handshake.md	spec	reference	product	current	Handshake — j57-employee-onboarding-day-one-to-week-one
/Users/jasonlee/Developer/source/docs/user-journeys/j57-employee-onboarding-day-one-to-week-one/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j57-employee-onboarding-day-one-to-week-one
/Users/jasonlee/Developer/source/docs/user-journeys/j57-employee-onboarding-day-one-to-week-one/README.md	index	reference	product	current	README — j57-employee-onboarding-day-one-to-week-one
/Users/jasonlee/Developer/source/docs/user-journeys/j57-employee-onboarding-day-one-to-week-one/story.md	guide	explanation	product	current	j57-employee-onboarding-day-one-to-week-one — Employee Onboarding Day One To Week One
/Users/jasonlee/Developer/source/docs/user-journeys/j57-employee-onboarding-day-one-to-week-one/ux-flow.md	guide	explanation	product	current	UX Flow — j57-employee-onboarding-day-one-to-week-one
/Users/jasonlee/Developer/source/docs/user-journeys/j58-quarterly-performance-review-cycle/handshake.md	spec	reference	product	current	Handshake — j58-quarterly-performance-review-cycle
/Users/jasonlee/Developer/source/docs/user-journeys/j58-quarterly-performance-review-cycle/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j58-quarterly-performance-review-cycle
/Users/jasonlee/Developer/source/docs/user-journeys/j58-quarterly-performance-review-cycle/README.md	index	reference	product	current	README — j58-quarterly-performance-review-cycle
/Users/jasonlee/Developer/source/docs/user-journeys/j58-quarterly-performance-review-cycle/story.md	guide	explanation	product	current	j58-quarterly-performance-review-cycle — Quarterly Performance Review Cycle
/Users/jasonlee/Developer/source/docs/user-journeys/j58-quarterly-performance-review-cycle/ux-flow.md	guide	explanation	product	current	UX Flow — j58-quarterly-performance-review-cycle
/Users/jasonlee/Developer/source/docs/user-journeys/j59-offboarding-and-knowledge-transfer/handshake.md	spec	reference	product	current	Handshake — j59-offboarding-and-knowledge-transfer
/Users/jasonlee/Developer/source/docs/user-journeys/j59-offboarding-and-knowledge-transfer/integration-test-plan.md	spec	reference	product	current	Integration Test Plan — j59-offboarding-and-knowledge-transfer
/Users/jasonlee/Developer/source/docs/user-journeys/j59-offboarding-and-knowledge-transfer/README.md	index	reference	product	current	README — j59-offboarding-and-knowledge-transfer
/Users/jasonlee/Developer/source/docs/user-journeys/j59-offboarding-and-knowledge-transfer/story.md	guide	explanation	product	current	j59-offboarding-and-knowledge-transfer — Offboarding And Knowledge Transfer
/Users/jasonlee/Developer/source/docs/user-journeys/j59-offboarding-and-knowledge-transfer/ux-flow.md	guide	explanation	product	current	UX Flow — j59-offboarding-and-knowledge-transfer
/Users/jasonlee/Developer/source/docs/user-journeys/j60-internal-mobility-promotion-cascade/handshake.md	spec	reference	product	current	Handshake — j60-internal-mobility-promotion-cascade
